tempo,beat_frames,mfcc,chroma,spectral_contrast
 [ 8.66200019 18.08100308 21.99971991 ... 25.08772386 23.77380184
  20.09747302]
 [10.30669089 14.48879188 20.71044951 ... 14.58497141 12.47717024
  11.95616096]
 [31.99401048 33.43190976 43.45734179 ... 11.95616096 11.95616096
  11.95616096]]"
92.28515625,"[ 297  325  353  385  414  444  472  500  530  560  592  620  648  680
  709  740  768  796  828  857  887  916  943  975 1006 1035 1063 1091
 1123 1154 1183 1211 1238 1270 1299 1330 1358 1386 1418 1449 1478 1506
 1534 1566 1597 1626 1654 1681 1713 1742 1773 1801 1829 1861 1892 1921
 1949 1977 2008 2036 2064 2092 2120 2148 2177 2206 2235 2263 2292 2321
 2350 2379 2408 2437 2466 2494 2521 2549 2577 2605 2632 2660 2688 2716
 2748 2778 2807 2835 2863 2895 2924 2954 2983 3010 3042 3074 3102 3130
 3158 3190 3221 3250 3278 3306 3337 3366 3397 3425 3453 3485 3516 3545
 3573 3601 3633 3664 3693 3721 3749 3780 3812 3841 3868 3896 3928 3960
 3989 4016 4044 4076 4104 4132 4159 4186 4214 4242 4269 4296 4323 4350
 4377 4404 4431 4459 4487 4515 4543 4570 4598 4625 4653 4681 4709 4736
 4764 4792 4820 4847 4874 4902 4930 4962 4992 5022 5050 5078 5110 5141
 5170 5198 5225 5257 5288 5317 5346 5373 5405 5436 5465 5493 5521 5552
 5578 5604 5631 5659 5687 5714 5742 5774 5803 5834 5862 5890 5922 5953
 5982 6010 6037 6069 6095 6120 6147 6175 6203 6231 6259 6286 6313 6341
 6369 6397]","[[-404.93192   -341.65573   -300.89154   ... -465.32825   -465.32825
  -465.32825  ]
 [  60.95406    104.51766    122.227356  ...    0.           0.
     0.       ]
 [  16.47901     -0.6224663  -17.070177  ...    0.           0.
     0.       ]
 ...
 [  -4.892032    -5.2302227   -3.371851  ...    0.           0.
     0.       ]
 [ -12.535303   -14.561302   -13.581512  ...    0.           0.
     0.       ]
 [ -10.772966   -16.67276    -14.277017  ...    0.           0.
     0.       ]]","[[0.00873246 0.0130208  0.01468658 ... 0.7883498  0.6447667  0.64100814]
 [0.01923563 0.02383845 0.01897435 ... 0.7686754  0.71386445 0.78271824]
 [0.02560534 0.03827293 0.05322544 ... 0.8620369  0.7718874  0.687095  ]
 ...
 [0.95425916 0.8761704  0.78474486 ... 0.63323003 0.8557035  1.        ]
 [0.10663676 0.07012896 0.0627574  ... 0.7177361  0.824428   0.9255152 ]
 [0.00813517 0.01054571 0.0118319  ... 0.884775   0.776855   0.79348147]]","[[ 9.26628519 13.54955008 16.17575021 ... 11.13134513  9.5013453
  11.13134513]
 [15.37605372  8.79042289 14.43748368 ... 11.13134513 11.13134513
   8.643012  ]
 [20.83033724 29.92089547 22.01831345 ... 11.13134513 11.13134513
  11.13134513]
 ...
 [21.03899637 24.00353345 22.25783358 ... 11.13134513 11.13134513
  11.13134513]
 [20.06413863 20.59282949 18.59358414 ... 11.13134513 11.13134513
  11.13134513]
 [33.68964645 41.96527169 43.74662722 ... 11.13134513 11.13134513
  11.13134513]]"
143.5546875,"[  92  110  129  147  165  183  201  219  237  254  272  290  308  326
  344  363  381  399  417  435  453  471  489  507  525  544  561  580
  598  615  633  652  670  688  706  724  742  760  778  795  814  833
  851  869  887  905  922  941  959  977  995 1014 1032 1049 1068 1086
 1104 1123 1140 1158 1176 1194 1212 1230 1248 1267 1285 1303 1321 1338
 1357 1374 1393 1411 1429 1447 1465 1483 1501 1519 1537 1556 1574 1592
 1610 1627 1646 1664 1682 1700 1718 1736 1754 1772 1790 1808 1826 1845
 1863 1881 1899 1916 1935 1952 1971 1989 2007 2025 2043 2061 2079 2097
 2115 2134 2152 2170 2188 2206 2224 2242 2260 2279 2296 2314 2332 2350
 2368 2387 2405 2423 2441 2459 2477 2495 2513 2530 2549 2568 2586 2604
 2622 2639 2657 2676 2694 2712 2730 2748 2766 2784 2802 2820 2838 2857
 2875 2893 2911 2929 2947 2965 2983 3001 3020 3039 3057 3075 3093 3111
 3129 3146 3164 3182 3200 3218 3235 3254 3272 3291 3309 3327 3344 3362
 3380 3399 3418 3435 3453 3471 3489 3507 3525 3543 3561 3579 3598 3617
 3635 3653 3671 3689 3707 3724 3742 3760 3778 3795 3813 3832 3850 3868
 3887 3905 3923 3940 3959 3976 3995 4013 4031 4049 4067 4085 4102 4121
 4139 4157 4176 4194 4212 4229 4248 4266 4284 4302 4320 4338 4356 4374
 4392 4411 4429 4447 4465 4483 4501 4518 4537 4554 4573 4591 4609 4627
 4645 4663 4681 4700 4719 4737 4755 4773 4791 4809 4827 4845 4863 4881
 4899 4917 4935 4953 4971 4989 5007 5025 5044 5062 5080 5098 5116 5134
 5152 5169 5187 5205 5224 5241 5259 5278 5296 5314 5332 5350 5368 5386
 5404 5423 5441 5459 5477 5495 5513 5530 5548 5567 5586 5604 5622 5639
 5657 5675 5692 5710 5729 5748 5766 5784 5802 5819 5837 5856 5875 5893
 5911 5929 5946 5964 5982 6000 6018 6036 6054 6073 6091 6109 6127 6145
 6163 6181 6200 6219 6237 6255 6273 6291]","[[-427.626     -414.20984   -411.06998   ... -456.62265   -456.62265
  -456.62265  ]
 [  37.96144     55.3145      59.33288   ...    0.           0.
     0.       ]
 [  29.401978    42.255432    45.09433   ...    0.           0.
     0.       ]
 ...
 [ -19.15195    -24.433563   -25.646969  ...    0.           0.
     0.       ]
 [ -11.96463    -14.056161   -13.886604  ...    0.           0.
     0.       ]
 [  -5.0593987   -4.9246016   -3.670204  ...    0.           0.
     0.       ]]","[[0.23933043 0.28920415 0.24653466 ... 0.0082893  0.04039355 0.02025062]
 [0.20843054 0.19387041 0.210902   ... 0.01090435 0.05991255 0.04353148]
 [0.36683938 0.28653774 0.20444618 ... 0.06223571 0.19289018 0.13400687]
 ...
 [0.43792483 0.21658029 0.05165274 ... 0.01171816 0.11748999 0.08404097]
 [1.         0.95467436 0.39932826 ... 0.00433767 0.05183324 0.04572175]
 [0.6760256  0.55460644 0.26332465 ... 0.00157319 0.00719368 0.00720161]]","[[23.74735971 19.64427544 18.90898406 ... 14.21107045 11.65509121
  10.36247032]
 [16.79657341 22.85219009 24.23518347 ... 25.74125422 26.50113259
  20.64204261]
 [31.01348571 33.51809789 35.94201061 ... 20.32587056 20.35983378
  21.91056533]
 ...
 [11.8182607  16.20072444 14.84164968 ... 12.31595461 10.85325031
  10.85325031]
 [14.78717369 16.08057691 13.73877182 ... 13.0757237  13.0595239
  10.85325031]
 [19.90223513 24.76587097 29.15303312 ... 16.48690464 14.45106765
  10.85325031]]"
143.5546875,"[  57   75   93  111  130  148  166  184  202  220  239  257  275  293
  311  330  348  366  384  402  421  439  457  475  493  511  530  548
  566  584  602  620  639  657  675  693  711  729  748  765  784  802
  821  838  857  875  893  911  930  948  966  984 1002 1020 1039 1057
 1075 1093 1112 1129 1148 1166 1184 1202 1221 1239 1257 1275 1294 1312
 1330 1348 1367 1385 1403 1421 1439 1457 1476 1493 1512 1530 1548 1566
 1585 1603 1621 1639 1658 1676 1694 1712 1731 1749 1767 1785 1804 1822
 1840 1857 1876 1894 1912 1930 1949 1967 1985 2003 2022 2040 2058 2076
 2095 2113 2131 2149 2167 2185 2203 2221 2240 2258 2276 2294 2312 2331
 2349 2367 2386 2404 2422 2440 2458 2476 2495 2512 2531 2549 2567 2585
 2604 2622 2640 2658 2677 2695 2713 2731 2749 2767 2786 2804 2822 2840
 2859 2877 2895 2913 2932 2950 2968 2986 3004 3023 3041 3059 3078 3096
 3114 3132 3150 3168 3187 3205 3223 3241 3259 3277 3296 3314 3332 3350
 3369 3387 3405 3423 3441 3459 3477 3495 3514 3531 3550 3568 3586 3604
 3623 3641 3659 3677 3696 3714 3732 3750 3768 3786 3805 3823 3842 3860
 3877 3895 3914 3932 3950 3968 3987 4005 4023 4041 4060 4078 4096 4114
 4133 4151 4169 4187 4205 4223 4242 4259 4278 4296 4314 4332 4351 4369
 4387 4405 4424 4442 4460 4478 4496 4514 4533 4550 4569 4588 4606 4624
 4642 4660 4678 4696 4714 4732 4750 4768 4787 4806 4824 4842 4860 4879
 4897 4915 4933 4951 4970 4987 5006 5024 5042 5060 5079 5097 5115 5133
 5152 5170 5188 5206 5224 5243 5261 5279 5297 5315 5334 5352 5370 5388
 5407 5425 5443 5461 5479 5497 5516 5534 5552 5570 5589 5607 5625 5643
 5661 5680 5698 5716 5734 5752 5770 5789 5807 5824 5843 5861 5880 5898
 5915 5933 5952 5970 5989 6006 6025 6043 6061 6079 6098 6116 6134 6152
 6171 6189 6207 6225 6243 6261 6280 6297 6316 6334 6352 6370 6389 6407
 6425 6443 6462 6480 6498 6516 6534 6552 6571 6589 6607 6625 6644 6661
 6680 6698 6716 6734 6753 6771 6789 6807 6826 6844 6862 6880 6899 6917
 6935]","[[-2.9339380e+02 -2.9222357e+02 -3.4601636e+02 ... -4.4182770e+02
  -4.4344370e+02 -4.4543723e+02]
 [ 5.1688461e+01  4.4070972e+01  3.5567760e+01 ...  6.4904060e+00
   4.2070575e+00  1.3898395e+00]
 [-5.3905693e+01 -5.8180683e+01 -3.8905785e+01 ...  6.4762344e+00
   4.1988420e+00  1.3877892e+00]
 ...
 [ 2.7651546e+01  2.4609510e+01  1.7228857e+01 ...  6.0325193e+00
   3.9410655e+00  1.3228666e+00]
 [ 2.7387452e+00  1.6940148e+00 -4.2833108e-01 ...  5.9379520e+00
   3.8859789e+00  1.3088441e+00]
 [ 1.6679878e+01  1.8840816e+01  1.8267126e+01 ...  5.8353906e+00
   3.8261724e+00  1.2935610e+00]]","[[0.07149054 0.03678798 0.02613436 ... 0.25071204 0.3010824  0.4353657 ]
 [0.22759485 0.18249224 0.1855585  ... 0.27485627 0.30200422 0.38670278]
 [1.         1.         1.         ... 0.3852633  0.3991324  0.4368348 ]
 ...
 [0.19790082 0.22859497 0.10325604 ... 0.89565855 0.9049409  0.9326613 ]
 [0.08288355 0.06122454 0.02767383 ... 0.6224895  0.64500797 0.7223409 ]
 [0.0599554  0.03133249 0.03720014 ... 0.37073323 0.41930908 0.5448703 ]]","[[21.02887381 29.24691965 25.9859869  ... 23.50041046 22.80004768
  23.37260966]
 [17.69819443 15.26087707 13.84436013 ... 15.41707177 13.46486083
  12.47268059]
 [15.435558   19.99663736 28.30314063 ... 16.72142024 16.40354951
  15.29938504]
 ...
 [21.58544204 21.88273875 21.30631596 ... 17.58449262 18.5693123
  17.130454  ]
 [23.35939727 25.89953289 24.85606185 ... 19.28077292 19.15066966
  17.73951128]
 [30.63148913 33.94948274 54.24832322 ... 38.08884766 35.70959572
  23.0121497 ]]"
69.83741554054055,"[  39   76  113  150  186  224  261  297  334  371  407  444  481  518
  555  592  629  666  703  740  777  813  850  888  924  961  998 1035
 1072 1109 1146 1183 1220 1257 1293 1330 1367 1404 1441 1478 1516 1553
 1590 1626 1663 1700 1737 1774 1811 1848 1884 1921 1958 1995 2032 2069
 2106 2143 2180 2216 2253 2290 2327 2364 2401 2438 2475 2511 2548 2585
 2622 2659 2696 2733 2770 2807 2844 2881 2918 2955 2992 3028 3065 3102
 3139 3176 3213 3250 3287 3324 3360 3397 3434 3471 3508 3545 3583 3620
 3657 3694 3730 3768 3805 3841 3878 3915 3951 3988 4025 4062 4099 4136
 4173 4210 4247 4284 4321 4357 4394 4431 4468 4505 4542 4579 4616 4653
 4690 4727 4764 4801 4837 4874 4911 4948 4985 5022 5059 5096 5133 5170
 5207 5244 5281 5318 5354]","[[-222.98608   -157.6397    -156.886     ... -458.7336    -458.7336
  -458.7336   ]
 [  87.48115     89.9498      86.26041   ...    0.           0.
     0.       ]
 [ -41.881966   -36.07694    -23.43656   ...    0.           0.
     0.       ]
 ...
 [  -9.171037    -6.413146    -3.7185607 ...    0.           0.
     0.       ]
 [  -4.2547483   -1.5960133    2.6881382 ...    0.           0.
     0.       ]
 [ -19.670162   -18.28847    -14.070012  ...    0.           0.
     0.       ]]","[[0.00314954 0.00107503 0.0010541  ... 0.20631017 0.12360685 0.09215161]
 [0.00239055 0.0010876  0.00083931 ... 0.23456858 0.15443528 0.09733143]
 [0.00574645 0.00456294 0.00547937 ... 0.26800627 0.23280123 0.22419056]
 ...
 [0.03311315 0.01306666 0.01603738 ... 0.1817545  0.165709   0.31219035]
 [0.00618162 0.00165549 0.00050889 ... 0.35976276 0.32032925 0.4708826 ]
 [0.00266297 0.00073434 0.00057    ... 0.16206536 0.13247606 0.16135123]]","[[11.14491294 14.75333139 20.52784893 ... 18.65548894 18.21882965
  10.59693383]
 [26.05513658 30.60947655 30.16753275 ... 14.4789733  11.95478788
  11.51674276]
 [21.80359006 24.3216466  28.79382059 ... 17.98017067 14.46772124
  12.28356844]
 ...
 [16.92607343 16.86248636 16.69725433 ... 18.17334404 18.39640571
  13.92261175]
 [15.95637698 12.17806944 14.95948502 ... 17.57618307 16.00258028
  10.09828066]
 [45.41940411 48.32448817 50.05767457 ... 12.31538656  6.53459133
   2.72466077]]"
143.5546875,"[  57   75   93  112  130  149  167  185  203  221  239  258  276  294
  312  330  348  366  384  403  421  440  458  476  494  512  530  548
  566  584  602  621  639  657  675  693  712  730  748  766  784  802
  820  839  857  876  894  912  930  948  966  985 1003 1021 1039 1057
 1076 1094 1112 1130 1148 1167 1185 1203 1221 1239 1257 1275 1294 1312
 1330 1348 1366 1384 1403 1421 1439 1458 1476 1494 1512 1531 1549 1567
 1585 1603 1622 1640 1658 1676 1694 1712 1731 1749 1767 1785 1803 1821
 1839 1858 1876 1894 1913 1931 1949 1967 1985 2003 2022 2040 2058 2076
 2094 2112 2131 2149 2167 2185 2204 2222 2240 2258 2276 2295 2313 2330
 2349 2368 2386 2404 2422 2440 2459 2477 2495 2513 2531 2549 2567 2586
 2604 2622 2641 2659 2677 2695 2713 2731 2750 2768 2786 2804 2822 2840
 2859 2877 2895 2914 2932 2950 2968 2986 3004 3022 3041 3059 3077 3095
 3114 3132 3150 3168 3186 3205 3223 3241 3259 3277 3296 3314 3332 3350
 3368 3387 3405 3423 3441 3459 3477 3496 3514 3532 3551 3568 3586 3605
 3623 3641 3660 3678 3696 3714 3732 3750 3769 3787 3805 3823 3841 3860
 3878 3896 3914 3932 3951 3969 3987 4005 4023 4042 4060 4078 4096 4114
 4133 4151 4169 4187 4206 4224 4242 4260 4278 4296 4314 4333 4351 4369
 4388 4406 4424 4442 4460 4478 4497 4515 4533 4551 4569 4587 4606 4624
 4642 4662 4680 4698 4716 4734 4752 4771 4789 4807 4825 4843 4861 4879
 4897 4916 4934 4953 4971 4989 5007 5025 5043 5062 5080 5098 5116 5134
 5152 5170 5188 5207]","[[ -99.86765    -28.661245    -3.0775394 ... -482.35883   -482.35883
  -482.35883  ]
 [ 108.62277    100.789764    91.16023   ...    0.           0.
     0.       ]
 [ -80.796      -69.14105    -51.399635  ...    0.           0.
     0.       ]
 ...
 [  -6.217099   -11.705786    -7.922489  ...    0.           0.
     0.       ]
 [  -9.495195    -1.6760671    2.3630779 ...    0.           0.
     0.       ]
 [  -6.591998    -4.681786    -6.6711864 ...    0.           0.
     0.       ]]","[[0.17420496 0.29131112 0.2667631  ... 0.7706848  0.73895806 0.83559275]
 [0.26774707 0.38572705 0.35235378 ... 0.80327785 0.8573744  1.        ]
 [0.30570087 0.6477485  1.         ... 0.9118394  1.         0.9709955 ]
 ...
 [0.3831058  0.32076052 0.30686912 ... 0.7893173  0.7540933  0.76205117]
 [0.19674271 0.25641367 0.16336711 ... 0.6244126  0.60239303 0.6280243 ]
 [0.15116881 0.22472994 0.1454747  ... 0.6564807  0.61982644 0.5906218 ]]","[[13.77118075 20.10348024 30.78698118 ...  7.95048211  7.95048211
   7.95048211]
 [13.40673416 15.20242523 14.28784667 ...  7.95048211  6.60479395
   7.95048211]
 [13.41841389 17.99141383 16.48025692 ...  7.95048211  7.95048211
   7.95048211]
 ...
 [16.23152846 16.61667151 16.26058316 ...  7.95048211  7.95048211
   7.95048211]
 [22.28921743 21.10085276 20.78610389 ...  7.95048211  7.95048211
   7.95048211]
 [48.24365259 49.73952482 51.42757973 ...  7.95048211  7.95048211
   7.95048211]]"
